"#","Densidade (solidos:gr/cm3 gases:gr/l)"
1,0.09
2,0.18
3,0.53
18,0.86
10,0.9
11,0.97
7,1.25
8,1.43
20,1.55
37,1.63
9,1.7
12,1.74
19,1.78
15,1.82
4,1.85
55,1.87
16,2.07
6,2.26
14,2.33
5,2.34
38,2.54
13,2.7
21,3
35,3.12
17,3.21
56,3.59
36,3.75
39,4.47
22,4.54
34,4.79
52,4.93
63,5.24
32,5.32
88,5.5
33,5.72
54,5.9
31,5.91
23,6.11
57,6.15
53,6.24
40,6.51
51,6.68
58,6.77
59,6.77
70,6.9
60,7.01
30,7.13
24,7.19
61,7.3
49,7.31
50,7.31
25,7.43
62,7.52
26,7.87
64,7.9
65,8.23
66,8.55
41,8.57
48,8.65
67,8.8
28,8.9
27,8.9
29,8.96
68,9.07
84,9.3
69,9.32
86,9.73
83,9.75
71,9.84
89,10.07
42,10.22
47,10.5
82,11.35
43,11.5
91,11.72
81,11.85
46,12.02
44,12.37
45,12.41
72,13.31
96,13.5
80,13.55
94,13.67
97,14.78
98,15.1
90,15.4
73,16.65
93,18.95
79,19.32
74,19.35
95,19.84
92,20.2
75,21.04
78,21.45
77,22.4
76,22.6
