"#","Ebulição (C)"
2,-269
1,-253
10,-246
7,-196
9,-188
18,-186
8,-183
36,-153
54,-108
86,-62
17,-35
35,58.8
53,184
15,280
85,337
80,357
16,445
33,613
87,677
55,678
34,685
37,688
19,760
48,765
19,774
11,883
30,907
84,962
52,990
12,1090
56,1140
3,1347
38,1384
81,1457
70,1466
20,1484
83,1560
63,1597
69,1727
88,1737
82,1740
51,1750
62,1900
25,1962
49,2000
47,2212
50,2270
14,2355
31,2403
13,2467
68,2510
5,2550
66,2562
29,2567
95,2607
24,2672
67,2720
28,2732
26,2750
79,2807
32,2830
21,2832
27,2870
46,2927
4,2970
61,3000
65,3041
59,3127
60,3127
89,3200
64,3233
94,3235
58,3257
22,3287
71,3315
39,3337
23,3380
57,3469
45,3727
92,3818
78,3827
44,3900
93,3902
40,4377
77,4527
42,4612
90,4790
6,4827
43,4877
41,4927
76,5027
72,5400
73,5425
75,5627
74,5660
