"#"","Electronegatividade (Pauling)"
89,0.7
57,0.79
19,0.82
38,0.82
58,0.89
90,0.89
11,0.93
39,0.95
3,0.98
19,1
59,1.1
91,1.1
60,1.12
61,1.13
62,1.14
64,1.17
66,1.2
40,1.22
68,1.22
69,1.23
70,1.24
71,1.25
73,1.27
96,1.28
74,1.3
92,1.3
97,1.3
98,1.3
99,1.3
100,1.3
101,1.3
102,1.3
103,1.3
104,1.3
105,1.3
12,1.31
41,1.33
20,1.36
95,1.36
94,1.38
75,1.5
93,1.5
21,1.54
24,1.55
4,1.57
42,1.6
13,1.61
83,1.62
22,1.63
29,1.65
23,1.66
49,1.69
50,1.78
30,1.81
25,1.83
26,1.88
14,1.9
28,1.9
44,1.9
77,1.9
27,1.91
48,1.93
51,1.96
82,2
86,2
31,2.01
85,2.02
5,2.04
53,2.05
54,2.1
43,2.16
33,2.18
15,2.19
1,2.2
45,2.2
47,2.2
78,2.2
79,2.2
87,2.2
46,2.28
80,2.28
84,2.33
76,2.36
81,2.54
6,2.55
34,2.55
16,2.58
56,2.6
55,2.66
36,2.96
7,3.04
17,3.16
8,3.44
9,3.98
